# sqrt results
# arg,result
467.001623314758945,21.610220343965931
580.179305800882275,24.086911503986606
950.083248562841732,30.823420455277862
822.955199409513739,28.687195739728793
218.496768003501700,14.781636174777869
514.971616579804845,22.692986065738570
654.754543942210148,25.588171953897177
909.309458975397888,30.154758479805437
663.625718057382869,25.760933951574483
763.239218824811019,27.626784445983052
608.739667398470374,24.672650190007364
999.312106738689181,31.611898183100127
1.018549399934059,1.009232084276981
671.136503120775274,25.906302382253923
45.348868338084088,6.734156839433136
879.493886199666008,29.656262175123587
443.519425128155092,21.059900881251913
853.897838756888405,29.221530397241150
617.834743848986591,24.856281778435537
743.817355591002411,27.273015154012626
442.519839579180939,21.036155532301546
808.047230961472451,28.426171584676549
316.653538490176572,17.794761546314032
477.450908290598818,21.850650065629598
256.112198662033563,16.003505824100966
920.562713262491570,30.340776411662436
875.966410016163877,29.596729718267252
465.454461433338849,21.574393651580081
259.675553188353831,16.114451687487037
736.141422606875153,27.131926260530694
468.211239066670998,21.638189366642280
209.391848371381144,14.470378307818395
997.743697921137368,31.587081187110932
628.114056994304633,25.062203753746491
388.258596837523953,19.704278642912151
144.685075783877522,12.028510954556159
448.330283852856837,21.173811273666743
58.088099298180971,7.621554913413730
945.845408534653529,30.754599794740518
148.009586015463810,12.165919037025679
678.779095685937136,26.053389332022373
915.482623387564445,30.256943391353403
766.990285179193052,27.694589456772835
976.466824721969829,31.248469158055883
675.198499635754274,25.984581959996092
671.646895864910562,25.916151254862488
680.958136785563966,26.095174588141081
940.799958640816044,30.672462546082212
383.185834739047721,19.575133070787736
735.793152966242815,27.125507423203032
557.113242517925528,23.603246440223547
726.888915162494982,26.960877492442545
902.597770551534381,30.043264978219899
401.113680660540410,20.027822663997711
416.426440655934130,20.406529363317372
120.222794652991823,10.964615572512875
813.266775446324687,28.517832586757443
357.437782314548940,18.906025026814838
373.016736561086418,19.313641204109764
761.501680601546354,27.595319903953758
162.103054975259766,12.731969799495275
737.221425611695736,27.151821773348757
820.697862328510382,28.647824739908444
498.286614635394301,22.322334435165921
127.254236196339377,11.280701937217355
450.512962587615675,21.225290636116522
649.791561896978124,25.491009432679949
167.010664071690996,12.923260582054786
956.519844144437570,30.927655005584203
92.528545426928687,9.619175922444120
889.367189856154027,29.822259972311858
483.694881919408431,21.993064404930216
302.428950254367123,17.390484474400566
133.382968109708088,11.549154432672033
804.901147085510729,28.370779811022302
684.056829879934071,26.154480111061929
824.667424403232872,28.717023251082846
685.190314020235178,26.176140166576033
854.534216952156498,29.232417227320706
370.575897321039633,19.250347979219484
472.210512015840834,21.730405242789210
296.185719169531353,17.210047041467707
138.613167340490776,11.773409333769500
165.076859243584437,12.848223972346700
573.799728111819491,23.954117143234885
595.443076908278954,24.401702336277257
173.554311661519051,13.174001353480994
680.473494072738390,26.085886875334303
843.840846776560397,29.048938823588038
853.125317155661264,29.208309043073022
981.984325122736664,31.336629128269951
226.424450960689427,15.047406785246734
161.754233251850451,12.718263767191276
839.451926003539484,28.973296774850105
950.605724654954770,30.831894600477519
918.768539709280617,30.311194956802357
338.783607355804577,18.406075283878543
205.704252191796542,14.342393530781274
380.013964524429525,19.493946868821347
931.459604551800794,30.519823140899764
548.375714187824428,23.417423303767315
665.686152291509302,25.800894408750821
894.397355401528671,29.906476813585527
525.320095444884032,22.919862465662487
536.386293016031686,23.160014961481171
389.059352497316695,19.724587511461849
736.272643497816034,27.134344353564469
495.708979085162582,22.264522880249704
802.920149896180419,28.335845671096184
749.208764515650842,27.371678145770510
688.261737485411800,26.234742946814094
9.822027302972794,3.134011375692946
58.278059637925281,7.634006787914541
543.352470747249981,23.309922152320670
111.756018430214752,10.571471914081537
496.294303291057247,22.277663775428906
869.491255098761826,29.487137112625259
247.898449309788589,15.744791180253506
105.157749226807383,10.254645251143863
48.372699141709759,6.955048464368150
41.266241730540422,6.423880581902221
944.276996016493399,30.729090387066346
800.990005522141473,28.301766826863329
597.708038028951592,24.448068186033669
114.117745149399823,10.682590750815077
451.141354316223158,21.240088378258296
810.772505684538828,28.474067248718416
150.384991164683470,12.263155840348906
606.122223131464011,24.619549612685120
306.578518985205903,17.509383740874661
755.491573547274015,27.486206969083131
840.224926301140727,28.986633579999260
715.410757457513114,26.747163540411403
747.068975076331981,27.332562541341272
268.801265794994777,16.395159828284530
614.539424409529147,24.789905695857925
849.378706329925762,29.144102427934296
200.629072048513535,14.164359217716612
101.696133238272992,10.084450071187470
238.700736188738261,15.449942918623947
876.718184567321146,29.609427292119669
362.297722219240143,19.034119948640654
478.550049337203745,21.875786827842415
862.034975928727590,29.360432148194405
351.570271270110425,18.750207232724399
694.680348006859049,26.356789410071535
48.931612695275149,6.995113486947524
901.369787878468514,30.022821117917424
238.907659780062659,15.456638049073371
349.738694262699141,18.701301940311513
420.158394062132857,20.497765587061750
225.208569019330042,15.006950690241174
361.355598626841243,19.009355555274389
286.296127651107099,16.920287457697256
693.657100157793252,26.337370790528681
44.236490461817226,6.651051831238216
196.826300186430217,14.029479683382068
452.982541628927663,21.283386516927415
746.085387526210184,27.314563652495167
378.095029122385370,19.444665826966155
817.660002615323037,28.594754809498244
474.689535119793163,21.787371000646065
229.500338903633036,15.149268593025639
499.429066836809454,22.347909674884797
631.622214113358723,25.132095298907306
684.940469314468714,26.171367356606890
887.587319357572255,29.792403719028318
66.916863147907065,8.180272804002753
809.978596717039181,28.460122921678309
19.613711004369623,4.428736953621159
649.355060617354070,25.482446127037218
441.225977729722956,21.005379733052269
613.721491242388083,24.773402899932581
45.118196872618356,6.717008029816427
649.788861197909455,25.490956459064250
968.275161034036842,31.117120063303364
156.686255358791612,12.517438050926859
284.474548522588805,16.866373306748219
76.968066371879758,8.773144611362550
493.444876761301032,22.213619172960112
537.131741927516373,23.176102820092865
200.794631655394966,14.170202244689204
779.474033809708544,27.919062194309259
420.283116507147042,20.500807703774676
102.778335985287271,10.137965081084431
917.603370158635244,30.291968740222799
762.735010624683582,27.617657587577618
266.194441781999330,16.315466336638966
168.131615758317054,12.966557590907351
574.286090371687123,23.964266948348058
669.045593455312314,25.865915670150020
174.209405777144354,13.198841077047044
217.912874916118881,14.761872337753056
656.278067558562157,25.617924731690547
638.280680907495707,25.264217401445382
147.777356276255688,12.156371015901732
572.088052986690059,23.918362255528493
968.847566212975153,31.126316296872893
7.796945329084950,2.792301081381618
397.506270358939275,19.937559287910325
373.279790517957110,19.320450059922443
741.372806389443667,27.228162009020068
818.192915395500222,28.604071657641683
419.253858119744564,20.475689441866045
867.422246315997995,29.452032974244716
287.377333861347211,16.952207344807555
281.578827909123333,16.780310721471260
145.269861012341124,12.052794738662943
70.879500827180763,8.418996426367027
320.569233144964016,17.904447300739669
166.284199647812670,12.895123095488955
433.243481155741733,20.814501703277497
360.696788202917503,18.992019065989734
198.404488161589938,14.085612807456760
478.668448206147048,21.878492823001931
171.615185315272896,13.100197911301679
568.299382437670943,23.839030652223904
823.881448437719655,28.703335144852414
172.804793210478607,13.145523694797351
480.440845967038229,21.918960877902908
528.942740731694244,22.998755199612308
222.390787048131784,14.912772614377642
332.782609606237429,18.242330158349766
344.623819369450644,18.564046416917048
890.852251027105467,29.847148122175852
549.388965464155604,23.439047878788841
792.711855582649150,28.155139061681957
552.935622167876431,23.514583180823692
199.512807747031076,14.124900273879142
155.057749764203948,12.452218668341958
44.933136607391553,6.703218376824043
389.006757794138139,19.723254239453947
36.869435639775716,6.072020721290048
655.258779917223592,25.598022968917416
216.956331976647164,14.729437598789954
231.604031385635182,15.218542354168981
573.990796400824706,23.958105025248233
332.293025207351036,18.228906308589966
952.817792726285120,30.867746803521069
366.012735713002598,19.131459320004907
295.945917718459384,17.203078727903893
642.712080679981000,25.351766815746412
706.058872035765035,26.571768327225890
105.123223507666538,10.252961694440614
194.270663856698889,13.938101156782400
449.412015947854172,21.199339988496202
468.849108288777586,21.652923781530696
578.220515585045518,24.046216242582648
596.594450951206454,24.425283027044056
49.153111559920958,7.010928009894336
213.863767181369724,14.624081755152003
107.833839341890169,10.384307359756363
934.978245536735244,30.577413977260001
750.047421560036923,27.386993656844428
116.416799821031233,10.789661710222024
942.504820134158763,30.700241369314327
353.663814069469254,18.805951559798011
423.980335438467705,20.590782778672299
701.678566476928609,26.489216041191717
201.403926700182438,14.191685125459289
105.906250566180788,10.291076258884724
699.173564806553372,26.441890341020503
124.826366706844865,11.172572072125776
608.055172804147105,24.658774762833353
933.742350540256325,30.557198015201859
416.616552359145714,20.411186941458002
811.078397998854257,28.479438161572890
578.369968102212397,24.049323651658323
147.530104753273918,12.146197131335960
912.574890515350944,30.208854505183591
694.491520413522380,26.353207023311647
353.006123572260094,18.788457189781713
940.467569532806579,30.667043703833055
568.321358130999101,23.839491566117744
916.419310176815998,30.272418307377031
441.657054866740680,21.015638340691456
470.259435001179213,21.685465985336336
854.790608812042251,29.236802301415288
647.097044987008303,25.438102228488042
715.629244371759455,26.751247529260379
918.445496471109777,30.305865710636112
726.301468228698809,26.949980857668503
608.738622956984841,24.672629024021433
637.917570786542797,25.257030126017249
665.632318784123186,25.799851138797742
925.074039218165012,30.415029824383947
553.720229352211391,23.531260683444298
863.420251782938408,29.384013541089626
128.492049049335776,11.335433341929887
104.301510994930609,10.212811121083686
478.457025592920957,21.873660543972079
87.053521288540423,9.330247654191202
855.383202016288578,29.246934916607731
252.681017818577487,15.895943439084624
535.866347225497861,23.148787165324620
229.414800382409624,15.146445140111577
391.156176545391816,19.777668632712800
700.369648429041717,26.464497887340347
429.478607890671242,20.723865659926268
506.597753625220946,22.507726531687311
455.366369890538977,21.339315122340242
350.205189160652992,18.713770041353317
865.589223903458787,29.420897741290268
790.135935105373505,28.109356718099644
818.036703195186988,28.601340933515459
680.528553070835528,26.086942194723314
291.770070809093397,17.081278371629374
762.471675333982375,27.612889659251209
757.713155013004098,27.526589963397285
90.781038566939287,9.527908404625817
115.881557886182591,10.764829672883012
683.509286612130722,26.144010530370636
370.110545013540218,19.238257327875107
352.285383512241424,18.769266994537677
911.701196405308565,30.194390147928281
684.973149585409942,26.171991700774512
465.445729902928576,21.574191291979606
791.364761474268676,28.131206185911559
494.503481247479840,22.237434232561089
704.664418068720806,26.545515969156085
306.898661287061486,17.518523376331164
570.189108102608770,23.878632877587627
299.357033784426733,17.301937284143264
823.898844348130751,28.703638172679970
277.917512263547110,16.670858174177692
956.195532688434696,30.922411495361008
536.992435820021456,23.173097242708440
773.173974403834677,27.806006085085912
718.570814019358522,26.806171192830924
146.071436064945686,12.086001657493917
394.616035958186558,19.864944901967046
107.036721360298102,10.345855274470937
586.360300801809331,24.214877674723226
162.455858300465252,12.745817286485211
357.551030019287907,18.909019805883325
213.032320489089187,14.595626759036049
200.055640715944321,14.144102683307425
616.091144576233773,24.821183383880669
257.675732831942526,16.052281234514382
593.277318294870611,24.357284706938714
405.769218942741190,20.143714129790990
945.795604846393644,30.753790089132000
546.681160055183454,23.381213827669072
445.487425570046412,21.106573041828614
565.710374864646383,23.784666801631811
815.866726183266792,28.563380860522564
526.340759759179718,22.942117595356791
481.129658334600776,21.934667955877536
888.831058852708225,29.813269845032231
707.377571493655296,26.596570671679746
665.464221548076921,25.796593215928279
130.813937767375194,11.437392087682191
198.636219277129499,14.093836215776367
296.725156401417223,17.225712072405518
69.862878326762640,8.358401661009276
897.641543868182680,29.960666612546902
457.693206175180364,21.393765591292720
153.709678046559702,12.397970722927187
341.711523121176640,18.485440841948471
461.025671467376185,21.471508364979304
211.303415576872482,14.536279289311707
808.148376209175922,28.427950615708756
873.627687490026119,29.557193498199826
874.886835030570523,29.578486016538616
146.552409046608290,12.105883241077798
654.433195723390781,25.581891949646547
662.418829820792212,25.737498515216902
791.695697403808822,28.137087578564504
890.767733974585099,29.845732257302469
289.252582018870214,17.007427260431548
591.038384233786132,24.311281007667738
561.811686026327152,23.702567076718232
674.148833446945218,25.964376238356763
627.569514577561563,25.051337580607580
315.154382695688241,17.752588056271914
295.138178188947848,17.179586088987936
989.166326040449007,31.451014706054384
447.252446380976721,21.148343821230462
409.001500749227546,20.223785519759339
715.106247368668392,26.741470553592755
32.572668972402070,5.707247057242403
609.004171288918883,24.678009872939892
765.686658572574402,27.671043684194032
436.888305323538304,20.901873249150142
572.685466553658898,23.930847593715917
879.835037369927477,29.662013373503957
712.733479516494413,26.697068743899479
448.691673238890814,21.182343431237509
750.518400652222681,27.395590898029972
382.976543274543189,19.569786490264608
237.611518102470086,15.414652707812463
972.677805177629239,31.187782947456032
638.203773995709412,25.262695303464938
452.005002908032907,21.260409283643458
512.799221374485910,22.645070575612827
493.674147952973271,22.218779173324830
660.972428768866962,25.709384060472296
368.624418908966049,19.199594238133422
156.185904771103196,12.497435927865492
24.605456756772117,4.960388770728774
635.877679691481717,25.216615151353714
863.024621713176089,29.377280706579636
936.221527498305818,30.597737293765789
658.940274432119850,25.669831990726387
58.363178374070202,7.639579724963292
660.789687872278705,25.705829842124892
486.028776435204293,22.046060338192042
643.701008720967366,25.371263443529323
80.031118233942991,8.946011303030138
840.250140395417816,28.987068502962106
773.475798076320075,27.811432866292957
795.540488156242759,28.205327300994803
436.792273253177086,20.899575910845108
48.942135068987618,6.995865569676680
117.389334077705286,10.834635853488814
903.221013187451604,30.053635606818879
109.375975562164683,10.458296972364320
266.914577222378682,16.337520534719420
173.233935415412844,13.161836323834637
179.908433962778503,13.412994966180316
747.941365705882731,27.348516700287107
318.820143396735489,17.855535371327726
530.867425146795199,23.040560434737589
242.667980747166609,15.577804105430477
966.860035753300849,31.094373056122240
183.214702755175182,13.535682574409581
337.746547235192793,18.377882011678953
958.888164581277351,30.965919404746849
155.587187572039511,12.473459326587774
119.113636804300512,10.913919406166627
138.329305431705762,11.761347942804250
283.115359161831464,16.826032187115043
595.495455791683298,24.402775575570974
742.734951596352744,27.253164065780560
247.790243176154405,15.741354553409767
141.399102116234303,11.891135442683105
231.240270768768312,15.206586427228443
324.954513591661851,18.026494767193700
967.787537140257882,31.109283777359096
525.488675699987084,22.923539772469415
888.491084522443998,29.807567571380996
119.259090386263125,10.920581046183537
996.839266124402229,31.572761458643466
200.195352427213095,14.149040689291027
421.067634549360605,20.519932615614522
168.483396293826502,12.980115419125768
780.369074220546736,27.935086794576936
281.289678222264854,16.771692765557830
831.004757477548310,28.827153128214871
623.925450576474191,24.978499766328525
927.150071229141531,30.449139088472460
916.392806176566864,30.271980545986199
259.167718431632238,16.098686854263370
286.805815315274970,16.935342196580351
407.098824457167836,20.176690126409927
613.790938738418049,24.774804514635793
767.527483041699838,27.704286365862231
682.733184226345770,26.129163481182204
622.843116048431511,24.956825039424217
478.493644750686542,21.874497588531870
852.380451254310969,29.195555333891338
692.362396211706709,26.312780092793439
637.849548513226296,25.255683489330206
872.707108555153013,29.541616552842076
392.452584925722192,19.810416071494362
519.295084199128041,22.788046958858235
996.913273128809919,31.573933444042254
931.548662981757502,30.521282132010075
755.352016068453963,27.483668169814123
986.777307058858582,31.413011747663717
555.889355760890794,23.577305947900214
643.980631451380304,25.376773464161680
180.282469980172493,13.426930772897151
382.968335420168557,19.569576781835845
871.609286413701966,29.523029763452495
508.414900430157445,22.548057575546444
167.420022460904988,12.939088934732036
892.027191891428629,29.866824268599910
774.687738030667902,27.833212858573621
926.190406080048774,30.433376514610547
124.190781948329700,11.144091795580728
469.664371641511764,21.671741315397611
496.295791807899377,22.277697183683493
969.939069614021946,31.143844811038054
897.414538735493238,29.956877987124980
879.403277454742465,29.654734486330213
315.708272932995499,17.768181475125569
676.712194630876070,26.013692445150422
68.372831228673846,8.268786563255448
929.383427244459995,30.485790579292182
778.932404850072203,27.909360523847052
124.459233303022003,11.156129853269995
72.690787812738165,8.525889268148992
436.125484746642485,20.883617616367200
354.610133968317541,18.831094869080701
611.584851138708927,24.730241631223681
949.555002506902952,30.814850356717667
746.235703980460585,27.317315094651242
495.769238194033449,22.265876093116873
957.623492358841531,30.945492278502236
861.554021171371915,29.352240479584722
655.125827313369541,25.595425906074890
426.268584997610219,20.646272908145193
958.289691656000286,30.956254483641917
965.987787272935520,31.080344066192954
983.485302694394818,31.360569234221416
765.609127479030121,27.669642706024053
97.760095370754556,9.887370498305126
207.238697246654993,14.395787482685863
34.666415222459570,5.887819224675598
279.192870642554681,16.709065522720135
655.496248771613296,25.602660970524397
642.052985157832268,25.338764475755962
449.809979361461103,21.208724133277350
8.025242180244556,2.832885839606770
598.361068310015071,24.461419997825455
620.393845998956181,24.907706558391848
318.671881205014131,17.851383173441047
378.381299681868768,19.452025593286390
145.393869897867148,12.057938045033534
403.668067932209738,20.091492426701649
474.440229792874618,21.781648922725630
303.759700169609630,17.428703341603175
905.290599731520501,30.088047456282712
534.671214971164659,23.122958611976209
341.476064138836648,18.479070976075519
548.155401006616785,23.412718787159616
876.254272295677197,29.601592394593862
902.537422647491667,30.042260611470162
674.480039690556282,25.970753544911943
397.104706829858401,19.927486214519341
20.872765110801375,4.568672138685526
261.522168325738050,16.171647050493590
977.656026671323161,31.267491531482392
74.047854560965078,8.605106307359897
593.015076524890901,24.351900881140487
40.880469524767776,6.393783662649822
309.555703242333948,17.594195157560744
695.458782496878939,26.371552523446148
690.345575628142456,26.274428169384439
188.653693234950282,13.735126254787405
246.151297898689762,15.689209600827244
183.109101276791165,13.531781156846691
188.851124703049067,13.742311475987185
159.177187906801237,12.616544214118271
691.183654436836605,26.290371896130274
385.336923278256222,19.630000592925519
691.619367783408279,26.298657147911722
817.357133269933911,28.589458429112188
43.299782639849276,6.580257034481956
581.356856526279898,24.111342901760572
389.738534248092890,19.741796631717513
504.552049012607313,22.462236064394997
451.489108884463462,21.248273080052023
684.233595513196065,26.157859153860358
925.539145490179408,30.422674857582450
282.320316695348026,16.802390207805200
646.246508029007146,25.421378956087477
306.740311850247394,17.514003307360866
346.924107564136477,18.625898839093281
407.734013769121248,20.192424662955197
360.109606558637381,18.976554127623839
160.711859345598839,12.677218123294987
567.495957052787958,23.822173642486700
26.478257039177127,5.145702774080244
873.560598313108585,29.556058572027304
912.654154145154735,30.210166403797825
137.309627454367018,11.717919075261060
517.826694704621218,22.755805736220839
636.697335848486546,25.232862220693207
374.015926742319152,19.339491377549699
548.734558094735348,23.425083950644346
505.731400242319467,22.488472608034531
776.359070671286645,27.863220751939046
198.460306720988484,14.087594071415760
601.528711484352471,24.526082269379113
836.002782076549806,28.913712699626622
746.404285655682429,27.320400539810585
444.640924323993772,21.086510482391194
29.996369955346868,5.476894188803255
642.988135223339327,25.357210714574649
598.944273025668735,24.473338003338831
111.575249682181166,10.562918615713233
666.690005147600914,25.820340918500687
933.051079198158163,30.545884816095246
915.332099679099770,30.254455864865587
515.605106153136148,22.706939603414991
878.573767701816905,29.640745059829669
928.943907684813666,30.478581129783809
957.674950060037759,30.946323692161524
475.914196517252378,21.815457742556134
178.307383804799798,13.353178790265627
733.060717698763256,27.075094047828593
920.718723398252109,30.343347267535467
770.406562246068802,27.756198627443002
820.004493253529745,28.635720582055026
634.375784681015375,25.186817676733504
762.649391905055381,27.616107472000021
874.185420582448387,29.566626804261055
496.417151479574954,22.280420810199590
725.205092338374243,26.929632235483169
186.374809113467961,13.651915950278479
361.631867684333486,19.016620827169412
124.365852073151288,11.151943869709500
449.012942666185154,21.189925499307098
608.553867292904101,24.668884597664810
685.795760384919390,26.187702464800523
680.293377056552117,26.082434262479261
303.328300756458987,17.416322825339996
122.675210747916367,11.075884197115657
491.531425551954612,22.170508012942658
356.782429165146880,18.888685215364962
506.149542917277756,22.497767509628101
952.846523384619672,30.868212183160523
364.813773896971611,19.100098792858940
631.699393960656835,25.133630735742436
410.541620158174851,20.261826673776845
714.648296747665768,26.732906627369680
575.632912526697169,23.992351125446152
638.181216533797738,25.262248841577776
404.951667991842953,20.123410943273086
667.275337274192111,25.831673141207716
740.566580269187398,27.213352977337934
591.096621775048561,24.312478725441562
19.710507387745380,4.439651719194353
534.246812740801829,23.113779715589612
380.994422355406243,19.519078419725822
202.683018729583267,14.236678641087018
851.571873217020084,29.181704426181486
924.458425680899040,30.404907920940971
327.374562003025289,18.093495019012366
595.798434826765515,24.408982666771788
613.829915361477674,24.775591120324005
50.046029043643983,7.074321808035310
912.823647332687187,30.212971507825696
930.174023794726622,30.498754463005969
196.691251807301029,14.024665835851527
106.336550902755235,10.311961544864063
244.660498024809328,15.641627090069925
274.064936879251434,16.554906731215716
581.835186526042435,24.121260052618364
675.765703803001770,25.995493913426646
679.896641762672857,26.074827741764143
338.552599059457123,18.399798886386154
493.194087184106991,22.207973504669599
410.638519098548500,20.264217702604473
908.553643986744646,30.142223607204972
236.866369150949538,15.390463578169097
932.376296200886031,30.534837418936522
472.061209505302543,21.726969634656889
569.226924580381933,23.858476996245631
407.339763249288865,20.182659964664936
753.892387494166314,27.457100857413302
994.732759550880814,31.539384260807640
1.584968786212597,1.258955434561763
558.450721627621533,23.631561980275901
170.810252896494831,13.069439655030923
906.789178936549433,30.112940390080631
536.487096356641928,23.162191095762982
606.358850578070019,24.624354825620710
895.488812440740162,29.924719087081506
697.541335326762578,26.411007843828347
690.486200274308658,26.277104107460332
713.915238437255539,26.719192323819513
915.705364476509658,30.260623993508620
574.891972208561810,23.976904975591861
608.002009903670228,24.657696768020937
100.750611254674368,10.037460398660329
819.035003535595479,28.618787597234014
32.708274351656691,5.719114822387874
42.579267882263466,6.525279142095261
636.891178791822881,25.236703009541934
126.055252229411082,11.227433020482067
117.992895629078433,10.862453481100779
891.920033990858315,29.865030286119890
533.856386045046861,23.105332415809276
981.604739365005003,31.330571960387271
248.230779965753868,15.755341315431851
727.029830864823680,26.963490702518911
196.104847797360975,14.003744063548183
478.875291847130711,21.883219412306104
422.407491525122452,20.552554379568551
811.520131853745283,28.487192417887467
452.462537597610094,21.271166813261800
465.014005502357293,21.564183395212471
871.297845955656044,29.517754758037679
105.837694898141365,10.287744888853988
988.463734361275783,31.439843103318371
201.545797391735249,14.196682619250712
105.803032429554762,10.286060102369360
778.381984516445186,27.899497925884710
899.884667183107581,29.998077724799426
296.344096795342921,17.214647739507857
518.879251691484228,22.778921214392138
141.480034498279565,11.894538011132655
510.467434363817347,22.593526381771778
576.294773983885989,24.006140339169185
502.240398570129571,22.410720616930853
33.898223777262899,5.822218114882239
960.674334692229422,30.994746888662107
520.821709420898173,22.821518560799106
611.570684488864003,24.729955205961534
107.119411241078225,10.349850783517519
577.078111490777133,24.022450155859978
216.519425906190150,14.714599073919416
158.429089952760592,12.586861799223847
78.568865190609927,8.863908008920779
475.327539304287200,21.802007689758465
706.173223184823314,26.573919981531201
204.448957441599305,14.298564873496895
731.378280442794562,27.044006368191724
723.550157718727860,26.898887666941320
943.917864765245213,30.723246325303016
86.115254606820912,9.279830526837271
368.416211693792604,19.194171294791360
399.889038034306168,19.997225758447250
697.315643094250390,26.406734805618253
609.845107412020411,24.695042162588432
647.047203504418803,25.437122547655008
309.844802796501142,17.602409005488457
344.422346880493706,18.558619207271150
851.826147421533051,29.186060841119566
554.652485779695780,23.551061245296268
72.391017561464935,8.508291107000566
594.433055893743813,24.380997844504719
157.821106483717898,12.562687072585939
